case:concept:name,concept:name,time:timestamp,event_nr,label
553,K,2024-01-31 08:09:00,12,0
553,F,2024-01-31 08:55:00,13,0
553,end,2024-01-31 08:56:00,14,0
54,start,2024-01-31 00:01:00,1,0
54,B,2024-01-31 00:40:00,2,0
54,M,2024-01-31 01:33:00,3,0
54,C,2024-01-31 01:41:00,4,0
54,G,2024-01-31 02:25:00,5,0
54,K,2024-01-31 03:22:00,6,0
54,E,2024-01-31 03:34:00,7,0
54,U,2024-01-31 03:54:00,8,0
54,B,2024-01-31 03:55:00,9,0
54,G,2024-01-31 04:39:00,10,0
54,T,2024-01-31 05:12:00,11,0
54,M,2024-01-31 05:21:00,12,0
54,B,2024-01-31 05:24:00,13,0
54,D,2024-01-31 05:38:00,14,0
54,end,2024-01-31 06:06:00,15,0
154,start,2024-01-31 00:01:00,1,0
154,B,2024-01-31 00:40:00,2,0
154,M,2024-01-31 01:33:00,3,0
154,C,2024-01-31 01:41:00,4,0
154,G,2024-01-31 02:25:00,5,0
154,K,2024-01-31 03:22:00,6,0
154,E,2024-01-31 03:34:00,7,0
154,U,2024-01-31 03:54:00,8,0
154,B,2024-01-31 03:55:00,9,0
154,G,2024-01-31 04:39:00,10,0
154,T,2024-01-31 05:12:00,11,0
154,M,2024-01-31 05:21:00,12,0
154,B,2024-01-31 05:24:00,13,0
154,D,2024-01-31 05:38:00,14,0
154,end,2024-01-31 06:06:00,15,0
254,start,2024-01-31 00:01:00,1,0
254,B,2024-01-31 00:40:00,2,0
254,M,2024-01-31 01:33:00,3,0
254,C,2024-01-31 01:41:00,4,0
254,G,2024-01-31 02:25:00,5,0
254,K,2024-01-31 03:22:00,6,0
254,E,2024-01-31 03:34:00,7,0
254,U,2024-01-31 03:54:00,8,0
254,B,2024-01-31 03:55:00,9,0
254,G,2024-01-31 04:39:00,10,0
254,T,2024-01-31 05:12:00,11,0
254,M,2024-01-31 05:21:00,12,0
254,B,2024-01-31 05:24:00,13,0
254,D,2024-01-31 05:38:00,14,0
254,end,2024-01-31 06:06:00,15,0
354,start,2024-01-31 00:01:00,1,0
354,B,2024-01-31 00:40:00,2,0
354,M,2024-01-31 01:33:00,3,0
354,C,2024-01-31 01:41:00,4,0
354,G,2024-01-31 02:25:00,5,0
354,K,2024-01-31 03:22:00,6,0
354,E,2024-01-31 03:34:00,7,0
354,U,2024-01-31 03:54:00,8,0
354,B,2024-01-31 03:55:00,9,0
354,G,2024-01-31 04:39:00,10,0
354,T,2024-01-31 05:12:00,11,0
354,M,2024-01-31 05:21:00,12,0
354,B,2024-01-31 05:24:00,13,0
354,D,2024-01-31 05:38:00,14,0
354,end,2024-01-31 06:06:00,15,0
454,start,2024-01-31 00:01:00,1,0
454,B,2024-01-31 00:40:00,2,0
454,M,2024-01-31 01:33:00,3,0
454,C,2024-01-31 01:41:00,4,0
454,G,2024-01-31 02:25:00,5,0
454,K,2024-01-31 03:22:00,6,0
454,E,2024-01-31 03:34:00,7,0
454,U,2024-01-31 03:54:00,8,0
454,B,2024-01-31 03:55:00,9,0
454,G,2024-01-31 04:39:00,10,0
454,T,2024-01-31 05:12:00,11,0
454,M,2024-01-31 05:21:00,12,0
454,B,2024-01-31 05:24:00,13,0
454,D,2024-01-31 05:38:00,14,0
454,end,2024-01-31 06:06:00,15,0
554,start,2024-01-31 00:01:00,1,0
554,B,2024-01-31 00:40:00,2,0
554,M,2024-01-31 01:33:00,3,0
554,C,2024-01-31 01:41:00,4,0
554,G,2024-01-31 02:25:00,5,0
554,K,2024-01-31 03:22:00,6,0
554,E,2024-01-31 03:34:00,7,0
554,U,2024-01-31 03:54:00,8,0
554,B,2024-01-31 03:55:00,9,0
554,G,2024-01-31 04:39:00,10,0
554,T,2024-01-31 05:12:00,11,0
554,M,2024-01-31 05:21:00,12,0
554,B,2024-01-31 05:24:00,13,0
554,D,2024-01-31 05:38:00,14,0
554,end,2024-01-31 06:06:00,15,0
654,start,2024-01-31 00:01:00,1,0
654,B,2024-01-31 00:40:00,2,0
654,M,2024-01-31 01:33:00,3,0
654,C,2024-01-31 01:41:00,4,0
654,G,2024-01-31 02:25:00,5,0
654,K,2024-01-31 03:22:00,6,0
654,E,2024-01-31 03:34:00,7,0
654,U,2024-01-31 03:54:00,8,0
654,B,2024-01-31 03:55:00,9,0
654,G,2024-01-31 04:39:00,10,0
654,T,2024-01-31 05:12:00,11,0
654,M,2024-01-31 05:21:00,12,0
654,B,2024-01-31 05:24:00,13,0
654,D,2024-01-31 05:38:00,14,0
654,end,2024-01-31 06:06:00,15,0
754,start,2024-01-31 00:01:00,1,0
754,B,2024-01-31 00:40:00,2,0
754,M,2024-01-31 01:33:00,3,0
754,C,2024-01-31 01:41:00,4,0
754,G,2024-01-31 02:25:00,5,0
754,K,2024-01-31 03:22:00,6,0
754,E,2024-01-31 03:34:00,7,0
754,U,2024-01-31 03:54:00,8,0
754,B,2024-01-31 03:55:00,9,0
754,G,2024-01-31 04:39:00,10,0
754,T,2024-01-31 05:12:00,11,0
754,M,2024-01-31 05:21:00,12,0
754,B,2024-01-31 05:24:00,13,0
754,D,2024-01-31 05:38:00,14,0
754,end,2024-01-31 06:06:00,15,0
854,start,2024-01-31 00:01:00,1,0
854,B,2024-01-31 00:40:00,2,0
854,M,2024-01-31 01:33:00,3,0
854,C,2024-01-31 01:41:00,4,0
854,G,2024-01-31 02:25:00,5,0
854,K,2024-01-31 03:22:00,6,0
854,E,2024-01-31 03:34:00,7,0
854,U,2024-01-31 03:54:00,8,0
854,B,2024-01-31 03:55:00,9,0
854,G,2024-01-31 04:39:00,10,0
854,T,2024-01-31 05:12:00,11,0
854,M,2024-01-31 05:21:00,12,0
854,B,2024-01-31 05:24:00,13,0
854,D,2024-01-31 05:38:00,14,0
854,end,2024-01-31 06:06:00,15,0
954,start,2024-01-31 00:01:00,1,0
954,B,2024-01-31 00:40:00,2,0
954,M,2024-01-31 01:33:00,3,0
954,C,2024-01-31 01:41:00,4,0
954,G,2024-01-31 02:25:00,5,0
954,K,2024-01-31 03:22:00,6,0
954,E,2024-01-31 03:34:00,7,0
954,U,2024-01-31 03:54:00,8,0
954,B,2024-01-31 03:55:00,9,0
954,G,2024-01-31 04:39:00,10,0
954,T,2024-01-31 05:12:00,11,0
954,M,2024-01-31 05:21:00,12,0
954,B,2024-01-31 05:24:00,13,0
954,D,2024-01-31 05:38:00,14,0
954,end,2024-01-31 06:06:00,15,0
1054,start,2024-01-31 00:01:00,1,0
1054,B,2024-01-31 00:40:00,2,0
1054,M,2024-01-31 01:33:00,3,0
1054,C,2024-01-31 01:41:00,4,0
1054,G,2024-01-31 02:25:00,5,0
1054,K,2024-01-31 03:22:00,6,0
1054,E,2024-01-31 03:34:00,7,0
1054,U,2024-01-31 03:54:00,8,0
1054,B,2024-01-31 03:55:00,9,0
1054,G,2024-01-31 04:39:00,10,0
1054,T,2024-01-31 05:12:00,11,0
1054,M,2024-01-31 05:21:00,12,0
1054,B,2024-01-31 05:24:00,13,0
1054,D,2024-01-31 05:38:00,14,0
1054,end,2024-01-31 06:06:00,15,0
55,start,2024-01-31 00:23:00,1,0
55,M,2024-01-31 00:29:00,2,0
55,P,2024-01-31 01:04:00,3,0
55,J,2024-01-31 01:27:00,4,0
55,N,2024-01-31 01:46:00,5,0
55,J,2024-01-31 01:47:00,6,0
55,H,2024-01-31 01:49:00,7,0
55,F,2024-01-31 02:07:00,8,0
55,O,2024-01-31 02:51:00,9,0
55,E,2024-01-31 03:29:00,10,0
55,A,2024-01-31 04:21:00,11,0
55,H,2024-01-31 05:21:00,12,0
55,L,2024-01-31 06:05:00,13,0
55,R,2024-01-31 06:51:00,14,0
55,G,2024-01-31 07:32:00,15,0
55,B,2024-01-31 07:51:00,16,0
55,end,2024-01-31 07:53:00,17,0
155,start,2024-01-31 00:23:00,1,0
155,M,2024-01-31 00:29:00,2,0
155,P,2024-01-31 01:04:00,3,0
155,J,2024-01-31 01:27:00,4,0
155,N,2024-01-31 01:46:00,5,0
155,J,2024-01-31 01:47:00,6,0
155,H,2024-01-31 01:49:00,7,0
155,F,2024-01-31 02:07:00,8,0
155,O,2024-01-31 02:51:00,9,0
155,E,2024-01-31 03:29:00,10,0
155,A,2024-01-31 04:21:00,11,0
155,H,2024-01-31 05:21:00,12,0
155,L,2024-01-31 06:05:00,13,0
155,R,2024-01-31 06:51:00,14,0
155,G,2024-01-31 07:32:00,15,0
155,B,2024-01-31 07:51:00,16,0
155,end,2024-01-31 07:53:00,17,0
255,start,2024-01-31 00:23:00,1,0
255,M,2024-01-31 00:29:00,2,0
255,P,2024-01-31 01:04:00,3,0
255,J,2024-01-31 01:27:00,4,0
255,N,2024-01-31 01:46:00,5,0
255,J,2024-01-31 01:47:00,6,0
255,H,2024-01-31 01:49:00,7,0
255,F,2024-01-31 02:07:00,8,0
255,O,2024-01-31 02:51:00,9,0
255,E,2024-01-31 03:29:00,10,0
255,A,2024-01-31 04:21:00,11,0
255,H,2024-01-31 05:21:00,12,0
255,L,2024-01-31 06:05:00,13,0
255,R,2024-01-31 06:51:00,14,0
255,G,2024-01-31 07:32:00,15,0
255,B,2024-01-31 07:51:00,16,0
255,end,2024-01-31 07:53:00,17,0
355,start,2024-01-31 00:23:00,1,0
355,M,2024-01-31 00:29:00,2,0
355,P,2024-01-31 01:04:00,3,0
355,J,2024-01-31 01:27:00,4,0
355,N,2024-01-31 01:46:00,5,0
355,J,2024-01-31 01:47:00,6,0
355,H,2024-01-31 01:49:00,7,0
355,F,2024-01-31 02:07:00,8,0
355,O,2024-01-31 02:51:00,9,0
355,E,2024-01-31 03:29:00,10,0
355,A,2024-01-31 04:21:00,11,0
355,H,2024-01-31 05:21:00,12,0
355,L,2024-01-31 06:05:00,13,0
355,R,2024-01-31 06:51:00,14,0
355,G,2024-01-31 07:32:00,15,0
355,B,2024-01-31 07:51:00,16,0
355,end,2024-01-31 07:53:00,17,0
56,start,2024-01-31 00:16:00,1,1
56,C,2024-01-31 00:57:00,2,1
56,O,2024-01-31 01:38:00,3,1
56,T,2024-01-31 01:39:00,4,1
56,Q,2024-01-31 02:05:00,5,1
56,R,2024-01-31 02:25:00,6,1
56,Q,2024-01-31 02:55:00,7,1
56,K,2024-01-31 03:10:00,8,1
56,N,2024-01-31 03:29:00,9,1
56,P,2024-01-31 04:00:00,10,1
56,A,2024-01-31 04:56:00,11,1
56,end,2024-01-31 05:19:00,12,1
156,start,2024-01-31 00:16:00,1,1
156,C,2024-01-31 00:57:00,2,1
156,O,2024-01-31 01:38:00,3,1
156,T,2024-01-31 01:39:00,4,1
156,Q,2024-01-31 02:05:00,5,1
156,R,2024-01-31 02:25:00,6,1
156,Q,2024-01-31 02:55:00,7,1
156,K,2024-01-31 03:10:00,8,1
156,N,2024-01-31 03:29:00,9,1
156,P,2024-01-31 04:00:00,10,1
156,A,2024-01-31 04:56:00,11,1
156,end,2024-01-31 05:19:00,12,1
256,start,2024-01-31 00:16:00,1,1
256,C,2024-01-31 00:57:00,2,1
256,O,2024-01-31 01:38:00,3,1
256,T,2024-01-31 01:39:00,4,1
256,Q,2024-01-31 02:05:00,5,1
256,R,2024-01-31 02:25:00,6,1
256,Q,2024-01-31 02:55:00,7,1
256,K,2024-01-31 03:10:00,8,1
256,N,2024-01-31 03:29:00,9,1
256,P,2024-01-31 04:00:00,10,1
256,A,2024-01-31 04:56:00,11,1
256,end,2024-01-31 05:19:00,12,1
356,start,2024-01-31 00:16:00,1,1
356,C,2024-01-31 00:57:00,2,1
356,O,2024-01-31 01:38:00,3,1
356,T,2024-01-31 01:39:00,4,1
356,Q,2024-01-31 02:05:00,5,1
356,R,2024-01-31 02:25:00,6,1
356,Q,2024-01-31 02:55:00,7,1
356,K,2024-01-31 03:10:00,8,1
356,N,2024-01-31 03:29:00,9,1
356,P,2024-01-31 04:00:00,10,1
356,A,2024-01-31 04:56:00,11,1
356,end,2024-01-31 05:19:00,12,1
456,start,2024-01-31 00:16:00,1,1
456,C,2024-01-31 00:57:00,2,1
456,O,2024-01-31 01:38:00,3,1
456,T,2024-01-31 01:39:00,4,1
456,Q,2024-01-31 02:05:00,5,1
456,R,2024-01-31 02:25:00,6,1
456,Q,2024-01-31 02:55:00,7,1
456,K,2024-01-31 03:10:00,8,1
456,N,2024-01-31 03:29:00,9,1
456,P,2024-01-31 04:00:00,10,1
456,A,2024-01-31 04:56:00,11,1
456,end,2024-01-31 05:19:00,12,1
556,start,2024-01-31 00:16:00,1,1
556,C,2024-01-31 00:57:00,2,1
556,O,2024-01-31 01:38:00,3,1
556,T,2024-01-31 01:39:00,4,1
556,Q,2024-01-31 02:05:00,5,1
556,R,2024-01-31 02:25:00,6,1
556,Q,2024-01-31 02:55:00,7,1
556,K,2024-01-31 03:10:00,8,1
556,N,2024-01-31 03:29:00,9,1
556,P,2024-01-31 04:00:00,10,1
556,A,2024-01-31 04:56:00,11,1
556,end,2024-01-31 05:19:00,12,1
656,start,2024-01-31 00:16:00,1,1
656,C,2024-01-31 00:57:00,2,1
656,O,2024-01-31 01:38:00,3,1
656,T,2024-01-31 01:39:00,4,1
656,Q,2024-01-31 02:05:00,5,1
656,R,2024-01-31 02:25:00,6,1
656,Q,2024-01-31 02:55:00,7,1
656,K,2024-01-31 03:10:00,8,1
656,N,2024-01-31 03:29:00,9,1
656,P,2024-01-31 04:00:00,10,1
656,A,2024-01-31 04:56:00,11,1
656,end,2024-01-31 05:19:00,12,1
57,start,2024-01-31 00:21:00,1,1
57,P,2024-01-31 01:19:00,2,1
57,A,2024-01-31 01:51:00,3,1
57,D,2024-01-31 02:26:00,4,1
57,H,2024-01-31 02:58:00,5,1
57,O,2024-01-31 03:13:00,6,1
57,F,2024-01-31 03:27:00,7,1
57,E,2024-01-31 04:16:00,8,1
57,P,2024-01-31 04:47:00,9,1
57,U,2024-01-31 05:45:00,10,1
57,B,2024-01-31 06:09:00,11,1
57,T,2024-01-31 06:57:00,12,1
57,S,2024-01-31 07:32:00,13,1
57,B,2024-01-31 07:35:00,14,1
57,O,2024-01-31 08:30:00,15,1
57,N,2024-01-31 08:54:00,16,1
57,end,2024-01-31 08:55:00,17,1
157,start,2024-01-31 00:21:00,1,1
157,P,2024-01-31 01:19:00,2,1
157,A,2024-01-31 01:51:00,3,1
157,D,2024-01-31 02:26:00,4,1
157,H,2024-01-31 02:58:00,5,1
157,O,2024-01-31 03:13:00,6,1
157,F,2024-01-31 03:27:00,7,1
157,E,2024-01-31 04:16:00,8,1
157,P,2024-01-31 04:47:00,9,1
157,U,2024-01-31 05:45:00,10,1
157,B,2024-01-31 06:09:00,11,1
157,T,2024-01-31 06:57:00,12,1
157,S,2024-01-31 07:32:00,13,1
157,B,2024-01-31 07:35:00,14,1
157,O,2024-01-31 08:30:00,15,1
157,N,2024-01-31 08:54:00,16,1
157,end,2024-01-31 08:55:00,17,1
257,start,2024-01-31 00:21:00,1,1
257,P,2024-01-31 01:19:00,2,1
257,A,2024-01-31 01:51:00,3,1
257,D,2024-01-31 02:26:00,4,1
257,H,2024-01-31 02:58:00,5,1
257,O,2024-01-31 03:13:00,6,1
257,F,2024-01-31 03:27:00,7,1
257,E,2024-01-31 04:16:00,8,1
257,P,2024-01-31 04:47:00,9,1
257,U,2024-01-31 05:45:00,10,1
257,B,2024-01-31 06:09:00,11,1
257,T,2024-01-31 06:57:00,12,1
257,S,2024-01-31 07:32:00,13,1
257,B,2024-01-31 07:35:00,14,1
257,O,2024-01-31 08:30:00,15,1
257,N,2024-01-31 08:54:00,16,1
257,end,2024-01-31 08:55:00,17,1
357,start,2024-01-31 00:21:00,1,1
357,P,2024-01-31 01:19:00,2,1
357,A,2024-01-31 01:51:00,3,1
357,D,2024-01-31 02:26:00,4,1
357,H,2024-01-31 02:58:00,5,1
357,O,2024-01-31 03:13:00,6,1
357,F,2024-01-31 03:27:00,7,1
357,E,2024-01-31 04:16:00,8,1
357,P,2024-01-31 04:47:00,9,1
357,U,2024-01-31 05:45:00,10,1
357,B,2024-01-31 06:09:00,11,1
357,T,2024-01-31 06:57:00,12,1
357,S,2024-01-31 07:32:00,13,1
357,B,2024-01-31 07:35:00,14,1
357,O,2024-01-31 08:30:00,15,1
357,N,2024-01-31 08:54:00,16,1
357,end,2024-01-31 08:55:00,17,1
457,start,2024-01-31 00:21:00,1,1
457,P,2024-01-31 01:19:00,2,1
457,A,2024-01-31 01:51:00,3,1
457,D,2024-01-31 02:26:00,4,1
457,H,2024-01-31 02:58:00,5,1
457,O,2024-01-31 03:13:00,6,1
457,F,2024-01-31 03:27:00,7,1
457,E,2024-01-31 04:16:00,8,1
457,P,2024-01-31 04:47:00,9,1
457,U,2024-01-31 05:45:00,10,1
457,B,2024-01-31 06:09:00,11,1
457,T,2024-01-31 06:57:00,12,1
457,S,2024-01-31 07:32:00,13,1
457,B,2024-01-31 07:35:00,14,1
457,O,2024-01-31 08:30:00,15,1
457,N,2024-01-31 08:54:00,16,1
457,end,2024-01-31 08:55:00,17,1
557,start,2024-01-31 00:21:00,1,1
557,P,2024-01-31 01:19:00,2,1
557,A,2024-01-31 01:51:00,3,1
557,D,2024-01-31 02:26:00,4,1
557,H,2024-01-31 02:58:00,5,1
557,O,2024-01-31 03:13:00,6,1
557,F,2024-01-31 03:27:00,7,1
557,E,2024-01-31 04:16:00,8,1
557,P,2024-01-31 04:47:00,9,1
557,U,2024-01-31 05:45:00,10,1
557,B,2024-01-31 06:09:00,11,1
557,T,2024-01-31 06:57:00,12,1
557,S,2024-01-31 07:32:00,13,1
557,B,2024-01-31 07:35:00,14,1
557,O,2024-01-31 08:30:00,15,1
557,N,2024-01-31 08:54:00,16,1
557,end,2024-01-31 08:55:00,17,1
657,start,2024-01-31 00:21:00,1,1
657,P,2024-01-31 01:19:00,2,1
657,A,2024-01-31 01:51:00,3,1
657,D,2024-01-31 02:26:00,4,1
657,H,2024-01-31 02:58:00,5,1
657,O,2024-01-31 03:13:00,6,1
657,F,2024-01-31 03:27:00,7,1
657,E,2024-01-31 04:16:00,8,1
657,P,2024-01-31 04:47:00,9,1
657,U,2024-01-31 05:45:00,10,1
657,B,2024-01-31 06:09:00,11,1
657,T,2024-01-31 06:57:00,12,1
657,S,2024-01-31 07:32:00,13,1
657,B,2024-01-31 07:35:00,14,1
657,O,2024-01-31 08:30:00,15,1
657,N,2024-01-31 08:54:00,16,1
657,end,2024-01-31 08:55:00,17,1
757,start,2024-01-31 00:21:00,1,1
757,P,2024-01-31 01:19:00,2,1
757,A,2024-01-31 01:51:00,3,1
757,D,2024-01-31 02:26:00,4,1
757,H,2024-01-31 02:58:00,5,1
757,O,2024-01-31 03:13:00,6,1
757,F,2024-01-31 03:27:00,7,1
757,E,2024-01-31 04:16:00,8,1
757,P,2024-01-31 04:47:00,9,1
757,U,2024-01-31 05:45:00,10,1
757,B,2024-01-31 06:09:00,11,1
757,T,2024-01-31 06:57:00,12,1
757,S,2024-01-31 07:32:00,13,1
757,B,2024-01-31 07:35:00,14,1
757,O,2024-01-31 08:30:00,15,1
757,N,2024-01-31 08:54:00,16,1
757,end,2024-01-31 08:55:00,17,1
857,start,2024-01-31 00:21:00,1,1
857,P,2024-01-31 01:19:00,2,1
857,A,2024-01-31 01:51:00,3,1
857,D,2024-01-31 02:26:00,4,1
857,H,2024-01-31 02:58:00,5,1
857,O,2024-01-31 03:13:00,6,1
857,F,2024-01-31 03:27:00,7,1
857,E,2024-01-31 04:16:00,8,1
857,P,2024-01-31 04:47:00,9,1
857,U,2024-01-31 05:45:00,10,1
857,B,2024-01-31 06:09:00,11,1
857,T,2024-01-31 06:57:00,12,1
857,S,2024-01-31 07:32:00,13,1
857,B,2024-01-31 07:35:00,14,1
857,O,2024-01-31 08:30:00,15,1
857,N,2024-01-31 08:54:00,16,1
857,end,2024-01-31 08:55:00,17,1
957,start,2024-01-31 00:21:00,1,1
957,P,2024-01-31 01:19:00,2,1
957,A,2024-01-31 01:51:00,3,1
957,D,2024-01-31 02:26:00,4,1
957,H,2024-01-31 02:58:00,5,1
957,O,2024-01-31 03:13:00,6,1
957,F,2024-01-31 03:27:00,7,1
957,E,2024-01-31 04:16:00,8,1
957,P,2024-01-31 04:47:00,9,1
957,U,2024-01-31 05:45:00,10,1
957,B,2024-01-31 06:09:00,11,1
957,T,2024-01-31 06:57:00,12,1
957,S,2024-01-31 07:32:00,13,1
957,B,2024-01-31 07:35:00,14,1
957,O,2024-01-31 08:30:00,15,1
957,N,2024-01-31 08:54:00,16,1
957,end,2024-01-31 08:55:00,17,1
58,start,2024-01-31 00:00:00,1,1
58,O,2024-01-31 00:47:00,2,1
58,A,2024-01-31 01:34:00,3,1
58,P,2024-01-31 02:21:00,4,1
58,Q,2024-01-31 03:00:00,5,1
58,N,2024-01-31 03:17:00,6,1
58,Q,2024-01-31 03:38:00,7,1
58,T,2024-01-31 04:17:00,8,1
58,G,2024-01-31 04:49:00,9,1
58,U,2024-01-31 05:03:00,10,1
58,G,2024-01-31 05:42:00,11,1
58,O,2024-01-31 05:45:00,12,1
58,R,2024-01-31 06:31:00,13,1
58,N,2024-01-31 07:26:00,14,1
58,F,2024-01-31 08:19:00,15,1
58,M,2024-01-31 09:19:00,16,1
58,end,2024-01-31 10:05:00,17,1
158,start,2024-01-31 00:00:00,1,1
158,O,2024-01-31 00:47:00,2,1
158,A,2024-01-31 01:34:00,3,1
158,P,2024-01-31 02:21:00,4,1
158,Q,2024-01-31 03:00:00,5,1
158,N,2024-01-31 03:17:00,6,1
158,Q,2024-01-31 03:38:00,7,1
158,T,2024-01-31 04:17:00,8,1
158,G,2024-01-31 04:49:00,9,1
158,U,2024-01-31 05:03:00,10,1
158,G,2024-01-31 05:42:00,11,1
158,O,2024-01-31 05:45:00,12,1
158,R,2024-01-31 06:31:00,13,1
158,N,2024-01-31 07:26:00,14,1
158,F,2024-01-31 08:19:00,15,1
158,M,2024-01-31 09:19:00,16,1
158,end,2024-01-31 10:05:00,17,1
258,start,2024-01-31 00:00:00,1,1
258,O,2024-01-31 00:47:00,2,1
258,A,2024-01-31 01:34:00,3,1
258,P,2024-01-31 02:21:00,4,1
258,Q,2024-01-31 03:00:00,5,1
258,N,2024-01-31 03:17:00,6,1
258,Q,2024-01-31 03:38:00,7,1
258,T,2024-01-31 04:17:00,8,1
258,G,2024-01-31 04:49:00,9,1
258,U,2024-01-31 05:03:00,10,1
258,G,2024-01-31 05:42:00,11,1
258,O,2024-01-31 05:45:00,12,1
258,R,2024-01-31 06:31:00,13,1
258,N,2024-01-31 07:26:00,14,1
258,F,2024-01-31 08:19:00,15,1
258,M,2024-01-31 09:19:00,16,1
258,end,2024-01-31 10:05:00,17,1
59,start,2024-01-31 00:00:00,1,0
59,D,2024-01-31 00:49:00,2,0
59,D,2024-01-31 01:48:00,3,0
59,S,2024-01-31 01:54:00,4,0
59,R,2024-01-31 02:47:00,5,0
59,P,2024-01-31 03:26:00,6,0
59,G,2024-01-31 03:53:00,7,0
59,T,2024-01-31 04:03:00,8,0
59,K,2024-01-31 04:06:00,9,0
59,T,2024-01-31 04:33:00,10,0
59,A,2024-01-31 04:54:00,11,0
59,U,2024-01-31 05:18:00,12,0
59,S,2024-01-31 06:06:00,13,0
59,H,2024-01-31 07:06:00,14,0
59,J,2024-01-31 07:52:00,15,0
59,end,2024-01-31 08:43:00,16,0
159,start,2024-01-31 00:00:00,1,0
159,D,2024-01-31 00:49:00,2,0
159,D,2024-01-31 01:48:00,3,0
159,S,2024-01-31 01:54:00,4,0
159,R,2024-01-31 02:47:00,5,0
159,P,2024-01-31 03:26:00,6,0
159,G,2024-01-31 03:53:00,7,0
159,T,2024-01-31 04:03:00,8,0
159,K,2024-01-31 04:06:00,9,0
159,T,2024-01-31 04:33:00,10,0
159,A,2024-01-31 04:54:00,11,0
159,U,2024-01-31 05:18:00,12,0
159,S,2024-01-31 06:06:00,13,0
159,H,2024-01-31 07:06:00,14,0
159,J,2024-01-31 07:52:00,15,0
159,end,2024-01-31 08:43:00,16,0
259,start,2024-01-31 00:00:00,1,0
259,D,2024-01-31 00:49:00,2,0
259,D,2024-01-31 01:48:00,3,0
259,S,2024-01-31 01:54:00,4,0
259,R,2024-01-31 02:47:00,5,0
259,P,2024-01-31 03:26:00,6,0
259,G,2024-01-31 03:53:00,7,0
259,T,2024-01-31 04:03:00,8,0
259,K,2024-01-31 04:06:00,9,0
259,T,2024-01-31 04:33:00,10,0
259,A,2024-01-31 04:54:00,11,0
259,U,2024-01-31 05:18:00,12,0
259,S,2024-01-31 06:06:00,13,0
259,H,2024-01-31 07:06:00,14,0
259,J,2024-01-31 07:52:00,15,0
259,end,2024-01-31 08:43:00,16,0
60,start,2024-01-31 00:20:00,1,1
60,K,2024-01-31 01:02:00,2,1
60,S,2024-01-31 01:15:00,3,1
60,I,2024-01-31 01:29:00,4,1
60,T,2024-01-31 02:03:00,5,1
60,S,2024-01-31 02:26:00,6,1
60,D,2024-01-31 02:37:00,7,1
60,Q,2024-01-31 03:28:00,8,1
60,T,2024-01-31 03:51:00,9,1
60,E,2024-01-31 04:39:00,10,1
60,E,2024-01-31 04:41:00,11,1
60,N,2024-01-31 05:21:00,12,1
60,P,2024-01-31 05:46:00,13,1
60,I,2024-01-31 06:40:00,14,1
60,D,2024-01-31 06:41:00,15,1
60,B,2024-01-31 06:54:00,16,1
60,T,2024-01-31 07:23:00,17,1
60,H,2024-01-31 07:35:00,18,1
60,N,2024-01-31 07:50:00,19,1
60,end,2024-01-31 08:27:00,20,1
160,start,2024-01-31 00:20:00,1,1
160,K,2024-01-31 01:02:00,2,1
160,S,2024-01-31 01:15:00,3,1
160,I,2024-01-31 01:29:00,4,1
160,T,2024-01-31 02:03:00,5,1
160,S,2024-01-31 02:26:00,6,1
160,D,2024-01-31 02:37:00,7,1
160,Q,2024-01-31 03:28:00,8,1
160,T,2024-01-31 03:51:00,9,1
160,E,2024-01-31 04:39:00,10,1
160,E,2024-01-31 04:41:00,11,1
160,N,2024-01-31 05:21:00,12,1
160,P,2024-01-31 05:46:00,13,1
160,I,2024-01-31 06:40:00,14,1
160,D,2024-01-31 06:41:00,15,1
160,B,2024-01-31 06:54:00,16,1
160,T,2024-01-31 07:23:00,17,1
160,H,2024-01-31 07:35:00,18,1
160,N,2024-01-31 07:50:00,19,1
160,end,2024-01-31 08:27:00,20,1
260,start,2024-01-31 00:20:00,1,1
260,K,2024-01-31 01:02:00,2,1
260,S,2024-01-31 01:15:00,3,1
260,I,2024-01-31 01:29:00,4,1
260,T,2024-01-31 02:03:00,5,1
260,S,2024-01-31 02:26:00,6,1
260,D,2024-01-31 02:37:00,7,1
260,Q,2024-01-31 03:28:00,8,1
260,T,2024-01-31 03:51:00,9,1
260,E,2024-01-31 04:39:00,10,1
260,E,2024-01-31 04:41:00,11,1
260,N,2024-01-31 05:21:00,12,1
260,P,2024-01-31 05:46:00,13,1
260,I,2024-01-31 06:40:00,14,1
260,D,2024-01-31 06:41:00,15,1
260,B,2024-01-31 06:54:00,16,1
260,T,2024-01-31 07:23:00,17,1
260,H,2024-01-31 07:35:00,18,1
260,N,2024-01-31 07:50:00,19,1
260,end,2024-01-31 08:27:00,20,1
61,start,2024-01-31 00:28:00,1,1
61,K,2024-01-31 00:39:00,2,1
61,A,2024-01-31 01:10:00,3,1
61,E,2024-01-31 01:32:00,4,1
61,N,2024-01-31 01:34:00,5,1
61,B,2024-01-31 02:28:00,6,1
61,P,2024-01-31 02:48:00,7,1
61,F,2024-01-31 03:03:00,8,1
61,D,2024-01-31 03:24:00,9,1
61,D,2024-01-31 03:39:00,10,1
61,K,2024-01-31 04:09:00,11,1
61,L,2024-01-31 04:39:00,12,1
61,E,2024-01-31 04:41:00,13,1
61,D,2024-01-31 05:07:00,14,1
