case:concept:name,concept:name,time:timestamp,event_nr,label
1679,F,2024-01-31 07:00:00,14,0
1679,T,2024-01-31 07:29:00,15,0
1679,J,2024-01-31 07:33:00,16,0
1679,L,2024-01-31 08:14:00,17,0
1679,S,2024-01-31 08:21:00,18,0
1679,M,2024-01-31 09:20:00,19,0
1679,J,2024-01-31 10:20:00,20,0
1679,E,2024-01-31 10:38:00,21,0
1679,I,2024-01-31 11:24:00,22,0
1679,P,2024-01-31 12:23:00,23,0
1679,A,2024-01-31 13:06:00,24,0
1679,end,2024-01-31 13:13:00,25,0
80,start,2024-01-31 00:12:00,1,1
80,D,2024-01-31 00:14:00,2,1
80,I,2024-01-31 00:27:00,3,1
80,S,2024-01-31 00:32:00,4,1
80,O,2024-01-31 01:31:00,5,1
80,K,2024-01-31 02:23:00,6,1
80,A,2024-01-31 02:31:00,7,1
80,H,2024-01-31 03:10:00,8,1
80,J,2024-01-31 03:42:00,9,1
80,R,2024-01-31 04:06:00,10,1
80,O,2024-01-31 04:39:00,11,1
80,B,2024-01-31 05:13:00,12,1
80,D,2024-01-31 05:42:00,13,1
80,E,2024-01-31 05:58:00,14,1
80,T,2024-01-31 06:08:00,15,1
80,L,2024-01-31 06:13:00,16,1
80,O,2024-01-31 06:35:00,17,1
80,B,2024-01-31 07:09:00,18,1
80,K,2024-01-31 07:28:00,19,1
80,Q,2024-01-31 07:48:00,20,1
80,end,2024-01-31 08:36:00,21,1
280,start,2024-01-31 00:12:00,1,1
280,D,2024-01-31 00:14:00,2,1
280,I,2024-01-31 00:27:00,3,1
280,S,2024-01-31 00:32:00,4,1
280,O,2024-01-31 01:31:00,5,1
280,K,2024-01-31 02:23:00,6,1
280,A,2024-01-31 02:31:00,7,1
280,H,2024-01-31 03:10:00,8,1
280,J,2024-01-31 03:42:00,9,1
280,R,2024-01-31 04:06:00,10,1
280,O,2024-01-31 04:39:00,11,1
280,B,2024-01-31 05:13:00,12,1
280,D,2024-01-31 05:42:00,13,1
280,E,2024-01-31 05:58:00,14,1
280,T,2024-01-31 06:08:00,15,1
280,L,2024-01-31 06:13:00,16,1
280,O,2024-01-31 06:35:00,17,1
280,B,2024-01-31 07:09:00,18,1
280,K,2024-01-31 07:28:00,19,1
280,Q,2024-01-31 07:48:00,20,1
280,end,2024-01-31 08:36:00,21,1
480,start,2024-01-31 00:12:00,1,1
480,D,2024-01-31 00:14:00,2,1
480,I,2024-01-31 00:27:00,3,1
480,S,2024-01-31 00:32:00,4,1
480,O,2024-01-31 01:31:00,5,1
480,K,2024-01-31 02:23:00,6,1
480,A,2024-01-31 02:31:00,7,1
480,H,2024-01-31 03:10:00,8,1
480,J,2024-01-31 03:42:00,9,1
480,R,2024-01-31 04:06:00,10,1
480,O,2024-01-31 04:39:00,11,1
480,B,2024-01-31 05:13:00,12,1
480,D,2024-01-31 05:42:00,13,1
480,E,2024-01-31 05:58:00,14,1
480,T,2024-01-31 06:08:00,15,1
480,L,2024-01-31 06:13:00,16,1
480,O,2024-01-31 06:35:00,17,1
480,B,2024-01-31 07:09:00,18,1
480,K,2024-01-31 07:28:00,19,1
480,Q,2024-01-31 07:48:00,20,1
480,end,2024-01-31 08:36:00,21,1
680,start,2024-01-31 00:12:00,1,1
680,D,2024-01-31 00:14:00,2,1
680,I,2024-01-31 00:27:00,3,1
680,S,2024-01-31 00:32:00,4,1
680,O,2024-01-31 01:31:00,5,1
680,K,2024-01-31 02:23:00,6,1
680,A,2024-01-31 02:31:00,7,1
680,H,2024-01-31 03:10:00,8,1
680,J,2024-01-31 03:42:00,9,1
680,R,2024-01-31 04:06:00,10,1
680,O,2024-01-31 04:39:00,11,1
680,B,2024-01-31 05:13:00,12,1
680,D,2024-01-31 05:42:00,13,1
680,E,2024-01-31 05:58:00,14,1
680,T,2024-01-31 06:08:00,15,1
680,L,2024-01-31 06:13:00,16,1
680,O,2024-01-31 06:35:00,17,1
680,B,2024-01-31 07:09:00,18,1
680,K,2024-01-31 07:28:00,19,1
680,Q,2024-01-31 07:48:00,20,1
680,end,2024-01-31 08:36:00,21,1
81,start,2024-01-31 00:30:00,1,0
81,D,2024-01-31 01:29:00,2,0
81,I,2024-01-31 01:44:00,3,0
81,I,2024-01-31 02:19:00,4,0
81,G,2024-01-31 02:26:00,5,0
81,Q,2024-01-31 03:06:00,6,0
81,G,2024-01-31 03:56:00,7,0
81,S,2024-01-31 04:21:00,8,0
81,G,2024-01-31 04:26:00,9,0
81,J,2024-01-31 04:35:00,10,0
81,D,2024-01-31 05:11:00,11,0
81,G,2024-01-31 06:03:00,12,0
81,U,2024-01-31 06:39:00,13,0
81,U,2024-01-31 07:14:00,14,0
81,R,2024-01-31 08:05:00,15,0
81,A,2024-01-31 08:38:00,16,0
81,Q,2024-01-31 09:20:00,17,0
81,R,2024-01-31 09:25:00,18,0
81,N,2024-01-31 10:04:00,19,0
81,end,2024-01-31 11:02:00,20,0
281,start,2024-01-31 00:30:00,1,0
281,D,2024-01-31 01:29:00,2,0
281,I,2024-01-31 01:44:00,3,0
281,I,2024-01-31 02:19:00,4,0
281,G,2024-01-31 02:26:00,5,0
281,Q,2024-01-31 03:06:00,6,0
281,G,2024-01-31 03:56:00,7,0
281,S,2024-01-31 04:21:00,8,0
281,G,2024-01-31 04:26:00,9,0
281,J,2024-01-31 04:35:00,10,0
281,D,2024-01-31 05:11:00,11,0
281,G,2024-01-31 06:03:00,12,0
281,U,2024-01-31 06:39:00,13,0
281,U,2024-01-31 07:14:00,14,0
281,R,2024-01-31 08:05:00,15,0
281,A,2024-01-31 08:38:00,16,0
281,Q,2024-01-31 09:20:00,17,0
281,R,2024-01-31 09:25:00,18,0
281,N,2024-01-31 10:04:00,19,0
281,end,2024-01-31 11:02:00,20,0
481,start,2024-01-31 00:30:00,1,0
481,D,2024-01-31 01:29:00,2,0
481,I,2024-01-31 01:44:00,3,0
481,I,2024-01-31 02:19:00,4,0
481,G,2024-01-31 02:26:00,5,0
481,Q,2024-01-31 03:06:00,6,0
481,G,2024-01-31 03:56:00,7,0
481,S,2024-01-31 04:21:00,8,0
481,G,2024-01-31 04:26:00,9,0
481,J,2024-01-31 04:35:00,10,0
481,D,2024-01-31 05:11:00,11,0
481,G,2024-01-31 06:03:00,12,0
481,U,2024-01-31 06:39:00,13,0
481,U,2024-01-31 07:14:00,14,0
481,R,2024-01-31 08:05:00,15,0
481,A,2024-01-31 08:38:00,16,0
481,Q,2024-01-31 09:20:00,17,0
481,R,2024-01-31 09:25:00,18,0
481,N,2024-01-31 10:04:00,19,0
481,end,2024-01-31 11:02:00,20,0
681,start,2024-01-31 00:30:00,1,0
681,D,2024-01-31 01:29:00,2,0
681,I,2024-01-31 01:44:00,3,0
681,I,2024-01-31 02:19:00,4,0
681,G,2024-01-31 02:26:00,5,0
681,Q,2024-01-31 03:06:00,6,0
681,G,2024-01-31 03:56:00,7,0
681,S,2024-01-31 04:21:00,8,0
681,G,2024-01-31 04:26:00,9,0
681,J,2024-01-31 04:35:00,10,0
681,D,2024-01-31 05:11:00,11,0
681,G,2024-01-31 06:03:00,12,0
681,U,2024-01-31 06:39:00,13,0
681,U,2024-01-31 07:14:00,14,0
681,R,2024-01-31 08:05:00,15,0
681,A,2024-01-31 08:38:00,16,0
681,Q,2024-01-31 09:20:00,17,0
681,R,2024-01-31 09:25:00,18,0
681,N,2024-01-31 10:04:00,19,0
681,end,2024-01-31 11:02:00,20,0
881,start,2024-01-31 00:30:00,1,0
881,D,2024-01-31 01:29:00,2,0
881,I,2024-01-31 01:44:00,3,0
881,I,2024-01-31 02:19:00,4,0
881,G,2024-01-31 02:26:00,5,0
881,Q,2024-01-31 03:06:00,6,0
881,G,2024-01-31 03:56:00,7,0
881,S,2024-01-31 04:21:00,8,0
881,G,2024-01-31 04:26:00,9,0
881,J,2024-01-31 04:35:00,10,0
881,D,2024-01-31 05:11:00,11,0
881,G,2024-01-31 06:03:00,12,0
881,U,2024-01-31 06:39:00,13,0
881,U,2024-01-31 07:14:00,14,0
881,R,2024-01-31 08:05:00,15,0
881,A,2024-01-31 08:38:00,16,0
881,Q,2024-01-31 09:20:00,17,0
881,R,2024-01-31 09:25:00,18,0
881,N,2024-01-31 10:04:00,19,0
881,end,2024-01-31 11:02:00,20,0
1081,start,2024-01-31 00:30:00,1,0
1081,D,2024-01-31 01:29:00,2,0
1081,I,2024-01-31 01:44:00,3,0
1081,I,2024-01-31 02:19:00,4,0
1081,G,2024-01-31 02:26:00,5,0
1081,Q,2024-01-31 03:06:00,6,0
1081,G,2024-01-31 03:56:00,7,0
1081,S,2024-01-31 04:21:00,8,0
1081,G,2024-01-31 04:26:00,9,0
1081,J,2024-01-31 04:35:00,10,0
1081,D,2024-01-31 05:11:00,11,0
1081,G,2024-01-31 06:03:00,12,0
1081,U,2024-01-31 06:39:00,13,0
1081,U,2024-01-31 07:14:00,14,0
1081,R,2024-01-31 08:05:00,15,0
1081,A,2024-01-31 08:38:00,16,0
1081,Q,2024-01-31 09:20:00,17,0
1081,R,2024-01-31 09:25:00,18,0
1081,N,2024-01-31 10:04:00,19,0
1081,end,2024-01-31 11:02:00,20,0
1281,start,2024-01-31 00:30:00,1,0
1281,D,2024-01-31 01:29:00,2,0
1281,I,2024-01-31 01:44:00,3,0
1281,I,2024-01-31 02:19:00,4,0
1281,G,2024-01-31 02:26:00,5,0
1281,Q,2024-01-31 03:06:00,6,0
1281,G,2024-01-31 03:56:00,7,0
1281,S,2024-01-31 04:21:00,8,0
1281,G,2024-01-31 04:26:00,9,0
1281,J,2024-01-31 04:35:00,10,0
1281,D,2024-01-31 05:11:00,11,0
1281,G,2024-01-31 06:03:00,12,0
1281,U,2024-01-31 06:39:00,13,0
1281,U,2024-01-31 07:14:00,14,0
1281,R,2024-01-31 08:05:00,15,0
1281,A,2024-01-31 08:38:00,16,0
1281,Q,2024-01-31 09:20:00,17,0
1281,R,2024-01-31 09:25:00,18,0
1281,N,2024-01-31 10:04:00,19,0
1281,end,2024-01-31 11:02:00,20,0
1481,start,2024-01-31 00:30:00,1,0
1481,D,2024-01-31 01:29:00,2,0
1481,I,2024-01-31 01:44:00,3,0
1481,I,2024-01-31 02:19:00,4,0
1481,G,2024-01-31 02:26:00,5,0
1481,Q,2024-01-31 03:06:00,6,0
1481,G,2024-01-31 03:56:00,7,0
1481,S,2024-01-31 04:21:00,8,0
1481,G,2024-01-31 04:26:00,9,0
1481,J,2024-01-31 04:35:00,10,0
1481,D,2024-01-31 05:11:00,11,0
1481,G,2024-01-31 06:03:00,12,0
1481,U,2024-01-31 06:39:00,13,0
1481,U,2024-01-31 07:14:00,14,0
1481,R,2024-01-31 08:05:00,15,0
1481,A,2024-01-31 08:38:00,16,0
1481,Q,2024-01-31 09:20:00,17,0
1481,R,2024-01-31 09:25:00,18,0
1481,N,2024-01-31 10:04:00,19,0
1481,end,2024-01-31 11:02:00,20,0
1681,start,2024-01-31 00:30:00,1,0
1681,D,2024-01-31 01:29:00,2,0
1681,I,2024-01-31 01:44:00,3,0
1681,I,2024-01-31 02:19:00,4,0
1681,G,2024-01-31 02:26:00,5,0
1681,Q,2024-01-31 03:06:00,6,0
1681,G,2024-01-31 03:56:00,7,0
1681,S,2024-01-31 04:21:00,8,0
1681,G,2024-01-31 04:26:00,9,0
1681,J,2024-01-31 04:35:00,10,0
1681,D,2024-01-31 05:11:00,11,0
1681,G,2024-01-31 06:03:00,12,0
1681,U,2024-01-31 06:39:00,13,0
1681,U,2024-01-31 07:14:00,14,0
1681,R,2024-01-31 08:05:00,15,0
1681,A,2024-01-31 08:38:00,16,0
1681,Q,2024-01-31 09:20:00,17,0
1681,R,2024-01-31 09:25:00,18,0
1681,N,2024-01-31 10:04:00,19,0
1681,end,2024-01-31 11:02:00,20,0
1881,start,2024-01-31 00:30:00,1,0
1881,D,2024-01-31 01:29:00,2,0
1881,I,2024-01-31 01:44:00,3,0
1881,I,2024-01-31 02:19:00,4,0
1881,G,2024-01-31 02:26:00,5,0
1881,Q,2024-01-31 03:06:00,6,0
1881,G,2024-01-31 03:56:00,7,0
1881,S,2024-01-31 04:21:00,8,0
1881,G,2024-01-31 04:26:00,9,0
1881,J,2024-01-31 04:35:00,10,0
1881,D,2024-01-31 05:11:00,11,0
1881,G,2024-01-31 06:03:00,12,0
1881,U,2024-01-31 06:39:00,13,0
1881,U,2024-01-31 07:14:00,14,0
1881,R,2024-01-31 08:05:00,15,0
1881,A,2024-01-31 08:38:00,16,0
1881,Q,2024-01-31 09:20:00,17,0
1881,R,2024-01-31 09:25:00,18,0
1881,N,2024-01-31 10:04:00,19,0
1881,end,2024-01-31 11:02:00,20,0
2081,start,2024-01-31 00:30:00,1,0
2081,D,2024-01-31 01:29:00,2,0
2081,I,2024-01-31 01:44:00,3,0
2081,I,2024-01-31 02:19:00,4,0
2081,G,2024-01-31 02:26:00,5,0
2081,Q,2024-01-31 03:06:00,6,0
2081,G,2024-01-31 03:56:00,7,0
2081,S,2024-01-31 04:21:00,8,0
2081,G,2024-01-31 04:26:00,9,0
2081,J,2024-01-31 04:35:00,10,0
2081,D,2024-01-31 05:11:00,11,0
2081,G,2024-01-31 06:03:00,12,0
2081,U,2024-01-31 06:39:00,13,0
2081,U,2024-01-31 07:14:00,14,0
2081,R,2024-01-31 08:05:00,15,0
2081,A,2024-01-31 08:38:00,16,0
2081,Q,2024-01-31 09:20:00,17,0
2081,R,2024-01-31 09:25:00,18,0
2081,N,2024-01-31 10:04:00,19,0
2081,end,2024-01-31 11:02:00,20,0
82,start,2024-01-31 00:25:00,1,0
82,N,2024-01-31 00:40:00,2,0
82,H,2024-01-31 01:03:00,3,0
82,Q,2024-01-31 01:04:00,4,0
82,B,2024-01-31 01:33:00,5,0
82,M,2024-01-31 02:03:00,6,0
82,D,2024-01-31 02:49:00,7,0
82,B,2024-01-31 03:31:00,8,0
82,N,2024-01-31 03:51:00,9,0
82,T,2024-01-31 04:42:00,10,0
82,E,2024-01-31 05:26:00,11,0
82,I,2024-01-31 06:05:00,12,0
82,A,2024-01-31 06:34:00,13,0
82,B,2024-01-31 06:57:00,14,0
82,R,2024-01-31 06:59:00,15,0
82,U,2024-01-31 07:43:00,16,0
82,L,2024-01-31 08:00:00,17,0
82,J,2024-01-31 08:28:00,18,0
82,B,2024-01-31 09:21:00,19,0
82,H,2024-01-31 10:15:00,20,0
82,O,2024-01-31 11:01:00,21,0
82,end,2024-01-31 11:16:00,22,0
282,start,2024-01-31 00:25:00,1,0
282,N,2024-01-31 00:40:00,2,0
282,H,2024-01-31 01:03:00,3,0
282,Q,2024-01-31 01:04:00,4,0
282,B,2024-01-31 01:33:00,5,0
282,M,2024-01-31 02:03:00,6,0
282,D,2024-01-31 02:49:00,7,0
282,B,2024-01-31 03:31:00,8,0
282,N,2024-01-31 03:51:00,9,0
282,T,2024-01-31 04:42:00,10,0
282,E,2024-01-31 05:26:00,11,0
282,I,2024-01-31 06:05:00,12,0
282,A,2024-01-31 06:34:00,13,0
282,B,2024-01-31 06:57:00,14,0
282,R,2024-01-31 06:59:00,15,0
282,U,2024-01-31 07:43:00,16,0
282,L,2024-01-31 08:00:00,17,0
282,J,2024-01-31 08:28:00,18,0
282,B,2024-01-31 09:21:00,19,0
282,H,2024-01-31 10:15:00,20,0
282,O,2024-01-31 11:01:00,21,0
282,end,2024-01-31 11:16:00,22,0
482,start,2024-01-31 00:25:00,1,0
482,N,2024-01-31 00:40:00,2,0
482,H,2024-01-31 01:03:00,3,0
482,Q,2024-01-31 01:04:00,4,0
482,B,2024-01-31 01:33:00,5,0
482,M,2024-01-31 02:03:00,6,0
482,D,2024-01-31 02:49:00,7,0
482,B,2024-01-31 03:31:00,8,0
482,N,2024-01-31 03:51:00,9,0
482,T,2024-01-31 04:42:00,10,0
482,E,2024-01-31 05:26:00,11,0
482,I,2024-01-31 06:05:00,12,0
482,A,2024-01-31 06:34:00,13,0
482,B,2024-01-31 06:57:00,14,0
482,R,2024-01-31 06:59:00,15,0
482,U,2024-01-31 07:43:00,16,0
482,L,2024-01-31 08:00:00,17,0
482,J,2024-01-31 08:28:00,18,0
482,B,2024-01-31 09:21:00,19,0
482,H,2024-01-31 10:15:00,20,0
482,O,2024-01-31 11:01:00,21,0
482,end,2024-01-31 11:16:00,22,0
682,start,2024-01-31 00:25:00,1,0
682,N,2024-01-31 00:40:00,2,0
682,H,2024-01-31 01:03:00,3,0
682,Q,2024-01-31 01:04:00,4,0
682,B,2024-01-31 01:33:00,5,0
682,M,2024-01-31 02:03:00,6,0
682,D,2024-01-31 02:49:00,7,0
682,B,2024-01-31 03:31:00,8,0
682,N,2024-01-31 03:51:00,9,0
682,T,2024-01-31 04:42:00,10,0
682,E,2024-01-31 05:26:00,11,0
682,I,2024-01-31 06:05:00,12,0
682,A,2024-01-31 06:34:00,13,0
682,B,2024-01-31 06:57:00,14,0
682,R,2024-01-31 06:59:00,15,0
682,U,2024-01-31 07:43:00,16,0
682,L,2024-01-31 08:00:00,17,0
682,J,2024-01-31 08:28:00,18,0
682,B,2024-01-31 09:21:00,19,0
682,H,2024-01-31 10:15:00,20,0
682,O,2024-01-31 11:01:00,21,0
682,end,2024-01-31 11:16:00,22,0
882,start,2024-01-31 00:25:00,1,0
882,N,2024-01-31 00:40:00,2,0
882,H,2024-01-31 01:03:00,3,0
882,Q,2024-01-31 01:04:00,4,0
882,B,2024-01-31 01:33:00,5,0
882,M,2024-01-31 02:03:00,6,0
882,D,2024-01-31 02:49:00,7,0
882,B,2024-01-31 03:31:00,8,0
882,N,2024-01-31 03:51:00,9,0
882,T,2024-01-31 04:42:00,10,0
882,E,2024-01-31 05:26:00,11,0
882,I,2024-01-31 06:05:00,12,0
882,A,2024-01-31 06:34:00,13,0
882,B,2024-01-31 06:57:00,14,0
882,R,2024-01-31 06:59:00,15,0
882,U,2024-01-31 07:43:00,16,0
882,L,2024-01-31 08:00:00,17,0
882,J,2024-01-31 08:28:00,18,0
882,B,2024-01-31 09:21:00,19,0
882,H,2024-01-31 10:15:00,20,0
882,O,2024-01-31 11:01:00,21,0
882,end,2024-01-31 11:16:00,22,0
1082,start,2024-01-31 00:25:00,1,0
1082,N,2024-01-31 00:40:00,2,0
1082,H,2024-01-31 01:03:00,3,0
1082,Q,2024-01-31 01:04:00,4,0
1082,B,2024-01-31 01:33:00,5,0
1082,M,2024-01-31 02:03:00,6,0
1082,D,2024-01-31 02:49:00,7,0
1082,B,2024-01-31 03:31:00,8,0
1082,N,2024-01-31 03:51:00,9,0
1082,T,2024-01-31 04:42:00,10,0
1082,E,2024-01-31 05:26:00,11,0
1082,I,2024-01-31 06:05:00,12,0
1082,A,2024-01-31 06:34:00,13,0
1082,B,2024-01-31 06:57:00,14,0
1082,R,2024-01-31 06:59:00,15,0
1082,U,2024-01-31 07:43:00,16,0
1082,L,2024-01-31 08:00:00,17,0
1082,J,2024-01-31 08:28:00,18,0
1082,B,2024-01-31 09:21:00,19,0
1082,H,2024-01-31 10:15:00,20,0
1082,O,2024-01-31 11:01:00,21,0
1082,end,2024-01-31 11:16:00,22,0
1282,start,2024-01-31 00:25:00,1,0
1282,N,2024-01-31 00:40:00,2,0
1282,H,2024-01-31 01:03:00,3,0
1282,Q,2024-01-31 01:04:00,4,0
1282,B,2024-01-31 01:33:00,5,0
1282,M,2024-01-31 02:03:00,6,0
1282,D,2024-01-31 02:49:00,7,0
1282,B,2024-01-31 03:31:00,8,0
1282,N,2024-01-31 03:51:00,9,0
1282,T,2024-01-31 04:42:00,10,0
1282,E,2024-01-31 05:26:00,11,0
1282,I,2024-01-31 06:05:00,12,0
1282,A,2024-01-31 06:34:00,13,0
1282,B,2024-01-31 06:57:00,14,0
1282,R,2024-01-31 06:59:00,15,0
1282,U,2024-01-31 07:43:00,16,0
1282,L,2024-01-31 08:00:00,17,0
1282,J,2024-01-31 08:28:00,18,0
1282,B,2024-01-31 09:21:00,19,0
1282,H,2024-01-31 10:15:00,20,0
1282,O,2024-01-31 11:01:00,21,0
1282,end,2024-01-31 11:16:00,22,0
1482,start,2024-01-31 00:25:00,1,0
1482,N,2024-01-31 00:40:00,2,0
1482,H,2024-01-31 01:03:00,3,0
1482,Q,2024-01-31 01:04:00,4,0
1482,B,2024-01-31 01:33:00,5,0
1482,M,2024-01-31 02:03:00,6,0
1482,D,2024-01-31 02:49:00,7,0
1482,B,2024-01-31 03:31:00,8,0
1482,N,2024-01-31 03:51:00,9,0
1482,T,2024-01-31 04:42:00,10,0
1482,E,2024-01-31 05:26:00,11,0
1482,I,2024-01-31 06:05:00,12,0
1482,A,2024-01-31 06:34:00,13,0
1482,B,2024-01-31 06:57:00,14,0
1482,R,2024-01-31 06:59:00,15,0
1482,U,2024-01-31 07:43:00,16,0
1482,L,2024-01-31 08:00:00,17,0
1482,J,2024-01-31 08:28:00,18,0
1482,B,2024-01-31 09:21:00,19,0
1482,H,2024-01-31 10:15:00,20,0
1482,O,2024-01-31 11:01:00,21,0
1482,end,2024-01-31 11:16:00,22,0
1682,start,2024-01-31 00:25:00,1,0
1682,N,2024-01-31 00:40:00,2,0
1682,H,2024-01-31 01:03:00,3,0
1682,Q,2024-01-31 01:04:00,4,0
1682,B,2024-01-31 01:33:00,5,0
1682,M,2024-01-31 02:03:00,6,0
1682,D,2024-01-31 02:49:00,7,0
1682,B,2024-01-31 03:31:00,8,0
1682,N,2024-01-31 03:51:00,9,0
1682,T,2024-01-31 04:42:00,10,0
1682,E,2024-01-31 05:26:00,11,0
1682,I,2024-01-31 06:05:00,12,0
1682,A,2024-01-31 06:34:00,13,0
1682,B,2024-01-31 06:57:00,14,0
1682,R,2024-01-31 06:59:00,15,0
1682,U,2024-01-31 07:43:00,16,0
1682,L,2024-01-31 08:00:00,17,0
1682,J,2024-01-31 08:28:00,18,0
1682,B,2024-01-31 09:21:00,19,0
1682,H,2024-01-31 10:15:00,20,0
1682,O,2024-01-31 11:01:00,21,0
1682,end,2024-01-31 11:16:00,22,0
83,start,2024-01-31 00:24:00,1,1
83,M,2024-01-31 00:50:00,2,1
83,U,2024-01-31 01:04:00,3,1
83,O,2024-01-31 01:24:00,4,1
83,T,2024-01-31 02:06:00,5,1
83,S,2024-01-31 02:09:00,6,1
83,L,2024-01-31 02:33:00,7,1
83,Q,2024-01-31 03:15:00,8,1
83,A,2024-01-31 03:33:00,9,1
83,M,2024-01-31 03:53:00,10,1
83,J,2024-01-31 04:10:00,11,1
83,M,2024-01-31 04:58:00,12,1
83,N,2024-01-31 05:29:00,13,1
83,D,2024-01-31 05:53:00,14,1
83,B,2024-01-31 05:56:00,15,1
83,P,2024-01-31 06:54:00,16,1
83,D,2024-01-31 07:02:00,17,1
83,M,2024-01-31 07:19:00,18,1
83,J,2024-01-31 08:06:00,19,1
83,end,2024-01-31 08:11:00,20,1
283,start,2024-01-31 00:24:00,1,1
283,M,2024-01-31 00:50:00,2,1
283,U,2024-01-31 01:04:00,3,1
283,O,2024-01-31 01:24:00,4,1
283,T,2024-01-31 02:06:00,5,1
283,S,2024-01-31 02:09:00,6,1
283,L,2024-01-31 02:33:00,7,1
283,Q,2024-01-31 03:15:00,8,1
283,A,2024-01-31 03:33:00,9,1
283,M,2024-01-31 03:53:00,10,1
283,J,2024-01-31 04:10:00,11,1
283,M,2024-01-31 04:58:00,12,1
283,N,2024-01-31 05:29:00,13,1
283,D,2024-01-31 05:53:00,14,1
283,B,2024-01-31 05:56:00,15,1
283,P,2024-01-31 06:54:00,16,1
283,D,2024-01-31 07:02:00,17,1
283,M,2024-01-31 07:19:00,18,1
283,J,2024-01-31 08:06:00,19,1
283,end,2024-01-31 08:11:00,20,1
483,start,2024-01-31 00:24:00,1,1
483,M,2024-01-31 00:50:00,2,1
483,U,2024-01-31 01:04:00,3,1
483,O,2024-01-31 01:24:00,4,1
483,T,2024-01-31 02:06:00,5,1
483,S,2024-01-31 02:09:00,6,1
483,L,2024-01-31 02:33:00,7,1
483,Q,2024-01-31 03:15:00,8,1
483,A,2024-01-31 03:33:00,9,1
483,M,2024-01-31 03:53:00,10,1
483,J,2024-01-31 04:10:00,11,1
483,M,2024-01-31 04:58:00,12,1
483,N,2024-01-31 05:29:00,13,1
483,D,2024-01-31 05:53:00,14,1
483,B,2024-01-31 05:56:00,15,1
483,P,2024-01-31 06:54:00,16,1
483,D,2024-01-31 07:02:00,17,1
483,M,2024-01-31 07:19:00,18,1
483,J,2024-01-31 08:06:00,19,1
483,end,2024-01-31 08:11:00,20,1
683,start,2024-01-31 00:24:00,1,1
683,M,2024-01-31 00:50:00,2,1
683,U,2024-01-31 01:04:00,3,1
683,O,2024-01-31 01:24:00,4,1
683,T,2024-01-31 02:06:00,5,1
683,S,2024-01-31 02:09:00,6,1
683,L,2024-01-31 02:33:00,7,1
683,Q,2024-01-31 03:15:00,8,1
683,A,2024-01-31 03:33:00,9,1
683,M,2024-01-31 03:53:00,10,1
683,J,2024-01-31 04:10:00,11,1
683,M,2024-01-31 04:58:00,12,1
683,N,2024-01-31 05:29:00,13,1
683,D,2024-01-31 05:53:00,14,1
683,B,2024-01-31 05:56:00,15,1
683,P,2024-01-31 06:54:00,16,1
683,D,2024-01-31 07:02:00,17,1
683,M,2024-01-31 07:19:00,18,1
683,J,2024-01-31 08:06:00,19,1
683,end,2024-01-31 08:11:00,20,1
883,start,2024-01-31 00:24:00,1,1
883,M,2024-01-31 00:50:00,2,1
883,U,2024-01-31 01:04:00,3,1
883,O,2024-01-31 01:24:00,4,1
883,T,2024-01-31 02:06:00,5,1
883,S,2024-01-31 02:09:00,6,1
883,L,2024-01-31 02:33:00,7,1
883,Q,2024-01-31 03:15:00,8,1
883,A,2024-01-31 03:33:00,9,1
883,M,2024-01-31 03:53:00,10,1
883,J,2024-01-31 04:10:00,11,1
883,M,2024-01-31 04:58:00,12,1
883,N,2024-01-31 05:29:00,13,1
883,D,2024-01-31 05:53:00,14,1
883,B,2024-01-31 05:56:00,15,1
883,P,2024-01-31 06:54:00,16,1
883,D,2024-01-31 07:02:00,17,1
883,M,2024-01-31 07:19:00,18,1
883,J,2024-01-31 08:06:00,19,1
883,end,2024-01-31 08:11:00,20,1
1083,start,2024-01-31 00:24:00,1,1
1083,M,2024-01-31 00:50:00,2,1
1083,U,2024-01-31 01:04:00,3,1
1083,O,2024-01-31 01:24:00,4,1
1083,T,2024-01-31 02:06:00,5,1
1083,S,2024-01-31 02:09:00,6,1
1083,L,2024-01-31 02:33:00,7,1
1083,Q,2024-01-31 03:15:00,8,1
1083,A,2024-01-31 03:33:00,9,1
1083,M,2024-01-31 03:53:00,10,1
1083,J,2024-01-31 04:10:00,11,1
1083,M,2024-01-31 04:58:00,12,1
1083,N,2024-01-31 05:29:00,13,1
1083,D,2024-01-31 05:53:00,14,1
1083,B,2024-01-31 05:56:00,15,1
1083,P,2024-01-31 06:54:00,16,1
1083,D,2024-01-31 07:02:00,17,1
1083,M,2024-01-31 07:19:00,18,1
1083,J,2024-01-31 08:06:00,19,1
1083,end,2024-01-31 08:11:00,20,1
1283,start,2024-01-31 00:24:00,1,1
1283,M,2024-01-31 00:50:00,2,1
1283,U,2024-01-31 01:04:00,3,1
1283,O,2024-01-31 01:24:00,4,1
1283,T,2024-01-31 02:06:00,5,1
1283,S,2024-01-31 02:09:00,6,1
1283,L,2024-01-31 02:33:00,7,1
1283,Q,2024-01-31 03:15:00,8,1
1283,A,2024-01-31 03:33:00,9,1
1283,M,2024-01-31 03:53:00,10,1
1283,J,2024-01-31 04:10:00,11,1
1283,M,2024-01-31 04:58:00,12,1
1283,N,2024-01-31 05:29:00,13,1
1283,D,2024-01-31 05:53:00,14,1
1283,B,2024-01-31 05:56:00,15,1
1283,P,2024-01-31 06:54:00,16,1
1283,D,2024-01-31 07:02:00,17,1
